,MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,Total_Drought_Area,D1_or_More
289,2005-01-31,FL,84.75,15.25,0.0,0.0,0.0,0.0,15.25,0.0
290,2005-01-31,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,2005-01-31,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2005-01-31,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2005-01-31,NC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,2005-01-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2005-01-31,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2005-02-28,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2005-02-28,FL,72.22000000000001,27.78,0.0,0.0,0.0,0.0,27.78,0.0
298,2005-02-28,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2005-02-28,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2005-02-28,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2005-02-28,NC,99.63,0.37,0.0,0.0,0.0,0.0,0.37,0.0
302,2005-02-28,SC,88.3,11.7,0.0,0.0,0.0,0.0,11.7,0.0
303,2005-02-28,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2005-03-31,AL,93.562,6.438,0.0,0.0,0.0,0.0,6.438,0.0
305,2005-03-31,FL,84.682,15.318000000000001,0.0,0.0,0.0,0.0,15.318000000000001,0.0
306,2005-03-31,GA,98.568,1.432,0.0,0.0,0.0,0.0,1.432,0.0
307,2005-03-31,LA,97.966,2.0340000000000003,0.0,0.0,0.0,0.0,2.0340000000000003,0.0
308,2005-03-31,MS,98.37,1.6300000000000001,0.0,0.0,0.0,0.0,1.6300000000000001,0.0
309,2005-03-31,NC,70.388,29.612000000000002,0.0,0.0,0.0,0.0,29.612000000000002,0.0
310,2005-03-31,SC,79.95,20.05,0.0,0.0,0.0,0.0,20.05,0.0
311,2005-03-31,VA,98.904,1.096,0.0,0.0,0.0,0.0,1.096,0.0
312,2005-04-30,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2005-04-30,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2005-04-30,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2005-04-30,LA,85.465,14.535,0.0,0.0,0.0,0.0,14.535,0.0
316,2005-04-30,MS,98.82499999999999,1.1749999999999998,0.0,0.0,0.0,0.0,1.1749999999999998,0.0
317,2005-04-30,NC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2005-04-30,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2005-04-30,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2005-05-31,AL,96.196,3.54,0.264,0.0,0.0,0.0,3.804,0.264
321,2005-05-31,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2005-05-31,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2005-05-31,LA,21.095999999999997,60.465999999999994,18.44,0.0,0.0,0.0,78.906,18.44
324,2005-05-31,MS,76.902,21.073999999999998,2.024,0.0,0.0,0.0,23.098,2.024
325,2005-05-31,NC,88.17,11.830000000000002,0.0,0.0,0.0,0.0,11.830000000000002,0.0
326,2005-05-31,SC,95.98400000000001,4.016,0.0,0.0,0.0,0.0,4.016,0.0
327,2005-05-31,VA,95.466,4.534000000000001,0.0,0.0,0.0,0.0,4.534000000000001,0.0
328,2005-06-30,AL,99.5175,0.4825,0.0,0.0,0.0,0.0,0.4825,0.0
329,2005-06-30,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2005-06-30,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2005-06-30,LA,37.75,23.3125,36.8775,1.8275000000000001,0.235,0.0,62.252500000000005,38.94
332,2005-06-30,MS,64.08749999999999,23.259999999999998,11.4525,1.2024999999999997,0.0,0.0,35.915,12.655
333,2005-06-30,NC,81.88,18.12,0.0,0.0,0.0,0.0,18.12,0.0
334,2005-06-30,SC,99.9,0.1,0.0,0.0,0.0,0.0,0.1,0.0
335,2005-06-30,VA,81.82,18.18,0.0,0.0,0.0,0.0,18.18,0.0
336,2005-07-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2005-07-31,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2005-07-31,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2005-07-31,LA,54.455,28.4025,13.375,2.3525,1.4125,0.0,45.542500000000004,17.14
340,2005-07-31,MS,73.44500000000001,13.274999999999999,7.452500000000001,5.8275,0.0,0.0,26.555,13.28
341,2005-07-31,NC,92.0075,7.33,0.6625,0.0,0.0,0.0,7.9925,0.6625
342,2005-07-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2005-07-31,VA,82.905,12.4275,4.67,0.0,0.0,0.0,17.0975,4.67
344,2005-08-31,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2005-08-31,FL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2005-08-31,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2005-08-31,LA,47.348,43.426,6.220000000000001,3.0000000000000004,0.012,0.0,52.658,9.232000000000001
348,2005-08-31,MS,66.58599999999998,20.078000000000003,7.889999999999999,5.444000000000001,0.0,0.0,33.412,13.334
349,2005-08-31,NC,98.016,1.984,0.0,0.0,0.0,0.0,1.984,0.0
350,2005-08-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2005-08-31,VA,97.94,2.06,0.0,0.0,0.0,0.0,2.06,0.0
352,2005-09-30,AL,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2005-09-30,FL,92.7925,7.2075,0.0,0.0,0.0,0.0,7.2075,0.0
354,2005-09-30,GA,96.2175,3.7824999999999998,0.0,0.0,0.0,0.0,3.7824999999999998,0.0
355,2005-09-30,LA,55.23,14.8825,23.852500000000003,6.035,0.0,0.0,44.77,29.8875
356,2005-09-30,MS,89.85749999999999,4.2299999999999995,5.9125,0.0,0.0,0.0,10.1425,5.9125
357,2005-09-30,NC,41.5075,45.5775,12.915,0.0,0.0,0.0,58.4925,12.915
358,2005-09-30,SC,59.8025,39.1275,1.07,0.0,0.0,0.0,40.1975,1.07
359,2005-09-30,VA,24.5325,48.834999999999994,26.635,0.0,0.0,0.0,75.47,26.635
360,2005-10-31,AL,94.775,5.225,0.0,0.0,0.0,0.0,5.225,0.0
361,2005-10-31,FL,82.405,17.595,0.0,0.0,0.0,0.0,17.595,0.0
362,2005-10-31,GA,97.995,2.005,0.0,0.0,0.0,0.0,2.005,0.0
363,2005-10-31,LA,85.96,14.04,0.0,0.0,0.0,0.0,14.04,0.0
364,2005-10-31,MS,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2005-10-31,NC,55.1225,23.77,15.9325,5.175,0.0,0.0,44.8775,21.107499999999998
366,2005-10-31,SC,67.685,24.2325,7.475,0.61,0.0,0.0,32.3175,8.084999999999999
367,2005-10-31,VA,58.79,15.14,23.5475,2.5225,0.0,0.0,41.21,26.07
368,2005-11-30,AL,45.715999999999994,52.134,2.148,0.0,0.0,0.0,54.282000000000004,2.148
369,2005-11-30,FL,76.248,23.752000000000002,0.0,0.0,0.0,0.0,23.752000000000002,0.0
370,2005-11-30,GA,67.896,31.932,0.172,0.0,0.0,0.0,32.104,0.172
371,2005-11-30,LA,10.962,49.204,39.594,0.24,0.0,0.0,89.038,39.834
372,2005-11-30,MS,15.916,65.766,18.318,0.0,0.0,0.0,84.08399999999999,18.318
373,2005-11-30,NC,38.356,39.868,14.331999999999999,7.446000000000001,0.0,0.0,61.646,21.778
374,2005-11-30,SC,41.092,47.5,11.408000000000001,0.0,0.0,0.0,58.907999999999994,11.408000000000001
375,2005-11-30,VA,64.69000000000001,27.522,7.786,0.0,0.0,0.0,35.308,7.786
376,2005-12-31,AL,99.505,0.495,0.0,0.0,0.0,0.0,0.495,0.0
377,2005-12-31,FL,98.0675,1.9325,0.0,0.0,0.0,0.0,1.9325,0.0
378,2005-12-31,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2005-12-31,LA,31.560000000000002,36.9275,26.3225,4.255,0.9375,0.0,68.44250000000001,31.514999999999997
380,2005-12-31,MS,63.72500000000001,24.5175,11.76,0.0,0.0,0.0,36.277499999999996,11.76
381,2005-12-31,NC,71.345,25.435000000000002,3.22,0.0,0.0,0.0,28.655,3.22
382,2005-12-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2005-12-31,VA,89.855,7.88,2.26,0.0,0.0,0.0,10.139999999999999,2.26
384,2006-01-31,AL,65.71000000000001,34.0,0.288,0.0,0.0,0.0,34.288,0.288
385,2006-01-31,FL,99.458,0.542,0.0,0.0,0.0,0.0,0.542,0.0
386,2006-01-31,GA,99.994,0.006,0.0,0.0,0.0,0.0,0.006,0.0
387,2006-01-31,LA,10.64,30.224,48.232000000000006,7.675999999999999,3.2260000000000004,0.0,89.358,59.134
388,2006-01-31,MS,47.412,40.538,12.049999999999999,0.0,0.0,0.0,52.588,12.049999999999999
389,2006-01-31,NC,78.466,21.534,0.0,0.0,0.0,0.0,21.534,0.0
390,2006-01-31,SC,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,2006-01-31,VA,96.66799999999999,3.332,0.0,0.0,0.0,0.0,3.332,0.0
392,2006-02-28,AL,95.145,4.8175,0.0375,0.0,0.0,0.0,4.8549999999999995,0.0375
393,2006-02-28,FL,99.7325,0.2675,0.0,0.0,0.0,0.0,0.2675,0.0
394,2006-02-28,GA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2006-02-28,LA,52.585,39.8325,5.8325,1.7349999999999999,0.0125,0.0,47.4125,7.58
396,2006-02-28,MS,90.21249999999999,7.825,1.9625,0.0,0.0,0.0,9.787500000000001,1.9625
397,2006-02-28,NC,45.7675,41.665000000000006,12.57,0.0,0.0,0.0,54.23500000000001,12.57
398,2006-02-28,SC,89.595,10.405000000000001,0.0,0.0,0.0,0.0,10.405000000000001,0.0
399,2006-02-28,VA,87.51,11.8275,0.6625,0.0,0.0,0.0,12.49,0.6625
400,2006-03-31,AL,96.2175,3.7824999999999998,0.0,0.0,0.0,0.0,3.7824999999999998,0.0
401,2006-03-31,FL,73.9475,26.0525,0.0,0.0,0.0,0.0,26.0525,0.0
402,2006-03-31,GA,98.1225,1.8775,0.0,0.0,0.0,0.0,1.8775,0.0
403,2006-03-31,LA,51.4225,47.2325,1.1925,0.14500000000000002,0.0,0.0,48.57,1.3375
404,2006-03-31,MS,93.41749999999999,6.582500000000001,0.0,0.0,0.0,0.0,6.582500000000001,0.0
405,2006-03-31,NC,0.0675,63.175,33.625,3.1325,0.0,0.0,99.9325,36.7575
406,2006-03-31,SC,53.13249999999999,45.69500000000001,1.1725,0.0,0.0,0.0,46.86750000000001,1.1725
407,2006-03-31,VA,11.1,58.067499999999995,30.832500000000003,0.0,0.0,0.0,88.9,30.832500000000003
408,2006-04-30,AL,58.964999999999996,32.540000000000006,7.4025,1.095,0.0,0.0,41.037499999999994,8.4975
409,2006-04-30,FL,15.5125,74.12,10.365,0.0,0.0,0.0,84.48500000000001,10.365
410,2006-04-30,GA,19.9775,79.6425,0.37750000000000006,0.0,0.0,0.0,80.02,0.37750000000000006
411,2006-04-30,LA,19.09,29.53,17.5825,20.512500000000003,13.2875,0.0,80.9125,51.3825
412,2006-04-30,MS,57.44,23.5025,10.365,8.695,0.0,0.0,42.5625,19.06
413,2006-04-30,NC,0.7775,35.9025,45.144999999999996,18.175,0.0,0.0,99.2225,63.32
414,2006-04-30,SC,13.149999999999999,50.707499999999996,29.575,6.5675,0.0,0.0,86.85000000000001,36.1425
415,2006-04-30,VA,8.54,41.477500000000006,46.9725,3.0100000000000002,0.0,0.0,91.46,49.9825
416,2006-05-31,AL,77.826,20.206,1.8519999999999999,0.11599999999999999,0.0,0.0,22.174,1.9679999999999995
417,2006-05-31,FL,21.56,46.434000000000005,32.004,0.0,0.0,0.0,78.438,32.004
418,2006-05-31,GA,38.684,59.760000000000005,1.558,0.0,0.0,0.0,61.318,1.558
419,2006-05-31,LA,11.056000000000001,36.362,28.766000000000002,23.82,0.0,0.0,88.94800000000001,52.586
420,2006-05-31,MS,57.105999999999995,32.99399999999999,7.394,2.51,0.0,0.0,42.897999999999996,9.904
421,2006-05-31,NC,23.91,27.554000000000002,46.263999999999996,2.274,0.0,0.0,76.092,48.538
422,2006-05-31,SC,19.61,33.03,32.414,14.947999999999999,0.0,0.0,80.39200000000001,47.362
423,2006-05-31,VA,15.530000000000001,50.756,33.714,0.0,0.0,0.0,84.47,33.714
424,2006-06-30,AL,45.51,22.294999999999998,25.869999999999997,5.7575,0.5725,0.0,54.49499999999999,32.2
425,2006-06-30,FL,40.765,38.8175,19.5325,0.8825000000000001,0.0,0.0,59.232499999999995,20.415
426,2006-06-30,GA,21.2825,33.9,44.71000000000001,0.1075,0.0,0.0,78.7175,44.817499999999995
427,2006-06-30,LA,1.9525,27.697499999999998,24.362499999999997,10.72,35.265,0.0,98.045,70.3475
428,2006-06-30,MS,22.8975,42.989999999999995,11.6175,12.965,9.530000000000001,0.0,77.1025,34.1125
429,2006-06-30,NC,43.555,22.532500000000002,29.145000000000003,4.7675,0.0,0.0,56.44499999999999,33.9125
430,2006-06-30,SC,34.7725,31.222499999999997,25.559999999999995,8.45,0.0,0.0,65.23249999999999,34.01
431,2006-06-30,VA,30.295,41.417500000000004,28.2875,0.0,0.0,0.0,69.705,28.2875
432,2006-07-31,AL,1.05,6.8125,44.8825,28.042499999999997,19.212500000000002,0.0,98.95,92.13749999999999
433,2006-07-31,FL,56.692499999999995,25.1875,7.432500000000001,4.6325,6.0575,0.0,43.31,18.1225
434,2006-07-31,GA,7.235,30.08,53.075,9.605,0.0,0.0,92.76,62.68
435,2006-07-31,LA,4.0925,19.2025,42.050000000000004,11.7475,22.91,0.0,95.91000000000001,76.70750000000001
436,2006-07-31,MS,1.3475000000000001,11.875,44.912499999999994,26.35,15.520000000000001,0.0,98.6575,86.7825
437,2006-07-31,NC,68.78,20.275000000000002,10.95,0.0,0.0,0.0,31.225,10.95
438,2006-07-31,SC,41.8925,37.6425,20.4625,0.0,0.0,0.0,58.105000000000004,20.4625
439,2006-07-31,VA,97.92250000000001,2.0775,0.0,0.0,0.0,0.0,2.0775,0.0
440,2006-08-31,AL,0.0,0.0,12.084,65.038,22.881999999999998,0.0,100.00399999999999,100.00399999999999
441,2006-08-31,FL,32.41,41.842,16.636000000000003,4.526,4.586,0.0,67.59,25.747999999999998
442,2006-08-31,GA,0.33399999999999996,21.204,45.696,32.642,0.122,0.0,99.664,78.46000000000001
443,2006-08-31,LA,7.5280000000000005,34.416,41.128,11.664000000000001,5.266,0.0,92.474,58.05800000000001
444,2006-08-31,MS,0.0,2.196,18.535999999999998,64.556,14.712,0.0,100.0,97.804
445,2006-08-31,NC,50.948,31.224,17.826,0.0,0.0,0.0,49.05,17.826
446,2006-08-31,SC,47.404,35.09,17.506,0.0,0.0,0.0,52.596000000000004,17.506
447,2006-08-31,VA,46.08,39.552,14.366,0.0,0.0,0.0,53.91799999999999,14.366
448,2006-09-30,AL,0.0,7.74,47.335,41.9825,2.945,0.0,100.0025,92.2625
449,2006-09-30,FL,58.765,35.595,3.1624999999999996,2.4825,0.0,0.0,41.239999999999995,5.645
450,2006-09-30,GA,0.0325,39.834999999999994,41.480000000000004,18.6525,0.0,0.0,99.9675,60.13250000000001
451,2006-09-30,LA,9.1375,83.42750000000001,6.2375,1.1175,0.08,0.0,90.8625,7.4350000000000005
452,2006-09-30,MS,3.3625,30.2075,31.4075,31.445,3.58,0.0,96.64,66.4325
453,2006-09-30,NC,72.4575,25.1,2.445,0.0,0.0,0.0,27.545,2.445
454,2006-09-30,SC,75.26,24.125,0.6175,0.0,0.0,0.0,24.7425,0.6175
455,2006-09-30,VA,96.845,3.155,0.0,0.0,0.0,0.0,3.155,0.0
456,2006-10-31,AL,8.254000000000001,40.50599999999999,51.24000000000001,0.0,0.0,0.0,91.74600000000001,51.24000000000001
457,2006-10-31,FL,32.952,36.986000000000004,30.064,0.0,0.0,0.0,67.05,30.064
458,2006-10-31,GA,2.0439999999999996,22.442,75.516,0.0,0.0,0.0,97.958,75.516
459,2006-10-31,LA,39.184000000000005,48.83399999999999,10.266,1.6540000000000004,0.06,0.0,60.814,11.979999999999999
460,2006-10-31,MS,37.59599999999999,47.94,13.557999999999998,0.9039999999999999,0.0,0.0,62.40200000000001,14.462
461,2006-10-31,NC,95.21000000000001,4.478,0.314,0.0,0.0,0.0,4.792,0.314
462,2006-10-31,SC,66.72,25.454,7.828,0.0,0.0,0.0,33.282,7.828
463,2006-10-31,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2006-11-30,AL,70.805,29.195,0.0,0.0,0.0,0.0,29.195,0.0
465,2006-11-30,FL,21.175,34.4925,42.235,2.09,0.0,0.0,78.8175,44.325
466,2006-11-30,GA,35.5925,33.37,31.0225,0.02,0.0,0.0,64.4125,31.0425
467,2006-11-30,LA,80.61749999999999,16.725,2.6024999999999996,0.05499999999999999,0.0,0.0,19.382499999999997,2.6575
468,2006-11-30,MS,91.32250000000002,8.6775,0.0,0.0,0.0,0.0,8.6775,0.0
469,2006-11-30,NC,99.68,0.32,0.0,0.0,0.0,0.0,0.32,0.0
470,2006-11-30,SC,82.9375,12.24,4.825,0.0,0.0,0.0,17.064999999999998,4.825
471,2006-11-30,VA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,2006-12-31,AL,67.695,32.305,0.0,0.0,0.0,0.0,32.305,0.0
473,2006-12-31,FL,4.54,48.932500000000005,36.417500000000004,10.11,0.0,0.0,95.46000000000001,46.5275
474,2006-12-31,GA,33.417500000000004,59.822500000000005,6.6775,0.08,0.0,0.0,66.58,6.7575
475,2006-12-31,LA,78.5925,20.490000000000002,0.9,0.02,0.0,0.0,21.410000000000004,0.92
476,2006-12-31,MS,96.44749999999999,3.5525,0.0,0.0,0.0,0.0,3.5525,0.0
477,2006-12-31,NC,99.265,0.735,0.0,0.0,0.0,0.0,0.735,0.0
478,2006-12-31,SC,94.0025,5.9975000000000005,0.0,0.0,0.0,0.0,5.9975000000000005,0.0
479,2006-12-31,VA,99.83,0.17,0.0,0.0,0.0,0.0,0.17,0.0
480,2007-01-31,AL,73.49000000000001,26.509999999999998,0.0,0.0,0.0,0.0,26.509999999999998,0.0
481,2007-01-31,FL,16.13,30.874000000000002,40.974000000000004,12.017999999999999,0.0,0.0,83.86599999999999,52.992000000000004
482,2007-01-31,GA,39.67,58.077999999999996,2.214,0.038,0.0,0.0,60.33,2.252
483,2007-01-31,LA,96.046,3.8,0.154,0.0,0.0,0.0,3.9539999999999997,0.154
484,2007-01-31,MS,97.178,2.822,0.0,0.0,0.0,0.0,2.822,0.0
485,2007-01-31,NC,99.13199999999999,0.868,0.0,0.0,0.0,0.0,0.868,0.0
486,2007-01-31,SC,92.296,7.703999999999999,0.0,0.0,0.0,0.0,7.703999999999999,0.0
487,2007-01-31,VA,95.592,4.4079999999999995,0.0,0.0,0.0,0.0,4.4079999999999995,0.0
488,2007-02-28,AL,55.167500000000004,42.317499999999995,2.5100000000000002,0.0,0.0,0.0,44.82749999999999,2.5100000000000002
489,2007-02-28,FL,25.712500000000002,37.155,37.1325,0.0,0.0,0.0,74.2875,37.1325
490,2007-02-28,GA,52.1525,45.7275,2.1199999999999997,0.0,0.0,0.0,47.8475,2.1199999999999997
491,2007-02-28,LA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,2007-02-28,MS,95.955,4.045,0.0,0.0,0.0,0.0,4.045,0.0
493,2007-02-28,NC,87.22749999999999,10.19,2.5825,0.0,0.0,0.0,12.7725,2.5825
494,2007-02-28,SC,84.72500000000001,15.274999999999999,0.0,0.0,0.0,0.0,15.274999999999999,0.0
495,2007-02-28,VA,80.53999999999999,14.177500000000002,5.2775,0.0,0.0,0.0,19.455,5.2775
496,2007-03-31,AL,10.84,37.9125,36.935,13.367500000000001,0.945,0.0,89.16000000000001,51.2475
497,2007-03-31,FL,9.345,41.1475,45.655,3.8499999999999996,0.0,0.0,90.65249999999999,49.505
498,2007-03-31,GA,29.9775,65.21,4.34,0.4725,0.0,0.0,70.02250000000001,4.812499999999999
499,2007-03-31,LA,64.5025,35.3025,0.1975,0.0,0.0,0.0,35.5,0.1975
500,2007-03-31,MS,10.0125,55.402499999999996,34.457499999999996,0.13,0.0,0.0,89.99,34.587500000000006
501,2007-03-31,NC,26.342499999999998,64.7425,8.915000000000001,0.0,0.0,0.0,73.65750000000001,8.915000000000001
502,2007-03-31,SC,59.287499999999994,40.7125,0.0,0.0,0.0,0.0,40.7125,0.0
503,2007-03-31,VA,63.572500000000005,28.9525,7.472500000000001,0.0,0.0,0.0,36.425,7.472500000000001
504,2007-04-30,AL,5.5925,14.7225,34.5775,33.8625,11.245000000000001,0.0,94.4075,79.685
505,2007-04-30,FL,0.17250000000000001,14.002500000000001,57.7725,24.22,3.8275,0.0,99.8225,85.82
506,2007-04-30,GA,0.0175,43.3925,41.582499999999996,11.8225,3.185,0.0,99.9825,56.59
507,2007-04-30,LA,40.875,50.73,8.3975,0.0,0.0,0.0,59.1275,8.3975
508,2007-04-30,MS,0.0,11.209999999999999,58.7975,29.595000000000006,0.39,0.0,99.9925,88.7825
509,2007-04-30,NC,38.75749999999999,46.935,13.6475,0.665,0.0,0.0,61.2475,14.3125
510,2007-04-30,SC,20.8925,68.785,10.309999999999999,0.0125,0.0,0.0,79.1075,10.3225
511,2007-04-30,VA,84.1275,11.1575,4.715,0.0,0.0,0.0,15.872499999999999,4.715
512,2007-05-31,AL,1.964,8.456,24.54,13.376,51.664,0.0,98.036,89.58
513,2007-05-31,FL,0.21799999999999997,5.146,30.355999999999995,36.692,27.588,0.0,99.782,94.636
514,2007-05-31,GA,0.0,0.39,30.536,36.688,32.382000000000005,0.0,99.99600000000001,99.60600000000002
515,2007-05-31,LA,23.612,66.262,9.518,0.608,0.0,0.0,76.38799999999999,10.126
516,2007-05-31,MS,0.0,2.6400000000000006,30.637999999999998,39.172000000000004,27.548000000000002,0.0,99.998,97.358
517,2007-05-31,NC,18.486,37.18599999999999,36.395999999999994,6.776000000000001,1.1560000000000001,0.0,81.51400000000001,44.327999999999996
518,2007-05-31,SC,8.49,46.525999999999996,41.982,2.944,0.06,0.0,91.512,44.986
519,2007-05-31,VA,81.14200000000001,14.236,4.324000000000001,0.30000000000000004,0.0,0.0,18.86,4.6240000000000006
520,2007-06-30,AL,0.0,0.0025,10.3925,17.54,35.510000000000005,36.5625,100.0075,100.005
521,2007-06-30,FL,5.1475,23.527499999999996,33.7975,26.445,11.09,0.0,94.85999999999999,71.3325
522,2007-06-30,GA,0.0,3.86,16.025,32.2975,46.815000000000005,1.005,100.0025,96.1425
523,2007-06-30,LA,40.470000000000006,48.4825,11.04,0.0,0.0,0.0,59.5225,11.04
524,2007-06-30,MS,0.0,2.7075,31.152500000000003,25.895,31.730000000000004,8.5175,100.0025,97.29499999999999
525,2007-06-30,NC,5.5525,41.902499999999996,38.6125,9.129999999999999,4.8025,0.0,94.44749999999999,52.545
526,2007-06-30,SC,0.0,52.795,40.552499999999995,6.475,0.175,0.0,99.9975,47.2025
527,2007-06-30,VA,45.959999999999994,42.235,7.1225000000000005,4.6025,0.0775,0.0,54.03750000000001,11.8025
528,2007-07-31,AL,0.0,6.954000000000001,16.369999999999997,24.699999999999996,23.759999999999998,28.218,100.002,93.048
529,2007-07-31,FL,11.7,14.754,41.236000000000004,30.890000000000004,1.416,0.0,88.296,73.542
530,2007-07-31,GA,0.0,4.852,19.024,29.677999999999997,45.83,0.616,100.0,95.148
531,2007-07-31,LA,91.796,5.654,2.55,0.0,0.0,0.0,8.203999999999999,2.55
532,2007-07-31,MS,17.352,28.646000000000004,33.221999999999994,12.412,7.83,0.538,82.648,54.001999999999995
533,2007-07-31,NC,0.47400000000000003,25.848000000000003,61.45,9.129999999999999,3.096,0.0,99.524,73.67599999999999
534,2007-07-31,SC,7.337999999999999,55.898,33.614,3.15,0.0,0.0,92.662,36.763999999999996
535,2007-07-31,VA,6.498,42.242000000000004,37.43,13.584,0.24400000000000005,0.0,93.5,51.258
536,2007-08-31,AL,0.0,4.7825,3.8649999999999998,6.945,16.23,68.18,100.0025,95.22
537,2007-08-31,FL,12.442499999999999,19.5225,39.64,16.1575,11.760000000000002,0.4675,87.5475,68.025
538,2007-08-31,GA,0.0,14.3725,13.692499999999999,16.5975,24.2225,31.1175,100.0025,85.63
539,2007-08-31,LA,87.1225,12.8775,0.0,0.0,0.0,0.0,12.8775,0.0
540,2007-08-31,MS,11.934999999999999,33.2325,26.432500000000005,13.9225,14.212499999999999,0.2625,88.0625,54.83
541,2007-08-31,NC,0.0,5.487500000000001,37.1975,38.2525,14.252500000000001,4.8100000000000005,100.0,94.5125
542,2007-08-31,SC,0.0,13.575,35.714999999999996,30.2,18.555,1.96,100.005,86.42999999999999
543,2007-08-31,VA,0.0,32.88,48.505,15.580000000000002,3.0325,0.0,99.9975,67.1175
544,2007-09-30,AL,1.32,7.62,7.99,11.490000000000002,16.482499999999998,55.0925,98.675,91.05499999999999
545,2007-09-30,FL,13.849999999999998,35.487500000000004,30.91,12.2375,7.5175,0.0,86.1525,50.665
546,2007-09-30,GA,18.355,12.877500000000001,11.9225,14.967500000000001,15.635,26.235000000000003,81.6375,68.75999999999999
547,2007-09-30,LA,77.3575,22.6425,0.0,0.0,0.0,0.0,22.6425,0.0
548,2007-09-30,MS,29.63,31.185,19.4175,10.7,8.75,0.31,70.36250000000001,39.177499999999995
549,2007-09-30,NC,0.0,0.0,5.9825,21.055,67.7975,5.1675,100.0025,100.0025
550,2007-09-30,SC,7.215,7.035,22.2725,25.035,36.0325,2.415,92.78999999999999,85.755
551,2007-09-30,VA,0.8625,22.4875,39.739999999999995,30.115,5.7225,1.07,99.13499999999999,76.6475
552,2007-10-31,AL,1.48,5.048,11.396,9.096,16.184,56.79600000000001,98.52000000000001,93.47200000000001
553,2007-10-31,FL,35.528000000000006,30.971999999999998,17.327999999999996,10.696,5.4799999999999995,0.0,64.476,33.504000000000005
554,2007-10-31,GA,22.221999999999998,11.386,10.76,13.59,11.662,30.375999999999998,77.774,66.388
555,2007-10-31,LA,70.738,29.262,0.0,0.0,0.0,0.0,29.262,0.0
556,2007-10-31,MS,40.502,24.526,20.604000000000003,9.285999999999998,5.002,0.074,59.492000000000004,34.965999999999994
557,2007-10-31,NC,0.0,0.0,8.314,18.472,33.188,40.032000000000004,100.006,100.006
558,2007-10-31,SC,3.3239999999999994,6.324000000000001,13.128,22.514,31.25,23.458,96.674,90.35
559,2007-10-31,VA,2.238,12.222,18.056,40.07,22.672,4.741999999999999,97.76199999999999,85.53999999999999
560,2007-11-30,AL,3.0,11.1175,13.655,12.9025,12.4075,46.917500000000004,97.0,85.8825
561,2007-11-30,FL,46.2,31.990000000000002,15.587499999999999,6.220000000000001,0.0,0.0,53.7975,21.807499999999997
562,2007-11-30,GA,10.42,15.025,12.8125,11.355,14.6675,35.71,89.57000000000001,74.54499999999999
563,2007-11-30,LA,69.39,26.935,3.675,0.0,0.0,0.0,30.61,3.675
